2021-12-07T09:59:32-0500,b'DATA,645,295,555,556,0,0,239,313,EOD\r\n'
2021-12-07T09:59:42-0500,b'DATA,645,295,555,555,0,0,239,313,EOD\r\n'
2021-12-07T09:59:52-0500,b'DATA,645,295,555,554,0,0,239,312,EOD\r\n'
2021-12-07T10:00:02-0500,b'DATA,645,295,556,555,0,0,238,311,EOD\r\n'
2021-12-07T10:00:13-0500,b'DATA,646,296,556,556,0,0,238,311,EOD\r\n'
2021-12-07T10:00:22-0500,b'DATA,646,295,555,556,0,0,238,311,EOD\r\n'
2021-12-07T10:00:33-0500,b'DATA,646,295,556,556,0,0,238,312,EOD\r\n'
2021-12-07T10:00:43-0500,b'DATA,646,295,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:00:53-0500,b'DATA,646,295,555,557,0,0,239,312,EOD\r\n'
2021-12-07T10:01:03-0500,b'DATA,646,296,554,556,0,0,239,313,EOD\r\n'
2021-12-07T10:01:13-0500,b'DATA,646,295,554,556,0,0,238,311,EOD\r\n'
2021-12-07T10:01:23-0500,b'DATA,646,295,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:01:33-0500,b'DATA,645,294,555,555,0,0,239,313,EOD\r\n'
2021-12-07T10:01:43-0500,b'DATA,645,295,555,555,0,0,239,313,EOD\r\n'
2021-12-07T10:01:54-0500,b'DATA,645,295,556,556,0,0,237,311,EOD\r\n'
2021-12-07T10:02:03-0500,b'DATA,644,296,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:02:14-0500,b'DATA,645,295,556,556,0,0,239,313,EOD\r\n'
2021-12-07T10:02:24-0500,b'DATA,645,295,556,556,0,0,239,313,EOD\r\n'
2021-12-07T10:02:34-0500,b'DATA,645,295,556,557,0,0,238,311,EOD\r\n'
2021-12-07T10:02:44-0500,b'DATA,645,295,554,555,0,0,239,313,EOD\r\n'
2021-12-07T10:02:54-0500,b'DATA,645,295,555,556,0,0,239,313,EOD\r\n'
2021-12-07T10:03:04-0500,b'DATA,645,295,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:03:15-0500,b'DATA,645,295,555,556,0,0,239,313,EOD\r\n'
2021-12-07T10:03:24-0500,b'DATA,646,295,555,555,0,0,238,311,EOD\r\n'
2021-12-07T10:03:35-0500,b'DATA,646,295,556,555,0,0,239,310,EOD\r\n'
2021-12-07T10:03:45-0500,b'DATA,646,295,555,556,0,0,239,310,EOD\r\n'
2021-12-07T10:03:55-0500,b'DATA,645,295,555,556,0,0,238,312,EOD\r\n'
2021-12-07T10:04:05-0500,b'DATA,646,296,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:04:15-0500,b'DATA,645,295,555,556,0,0,240,313,EOD\r\n'
2021-12-07T10:04:25-0500,b'DATA,646,296,555,557,0,0,240,313,EOD\r\n'
2021-12-07T10:04:35-0500,b'DATA,645,295,556,556,0,0,238,312,EOD\r\n'
2021-12-07T10:04:45-0500,b'DATA,646,295,555,556,0,0,239,312,EOD\r\n'
2021-12-07T10:04:55-0500,b'DATA,646,295,554,556,0,0,239,313,EOD\r\n'
2021-12-07T10:05:05-0500,b'DATA,646,295,556,558,0,0,240,314,EOD\r\n'
2021-12-07T10:05:15-0500,b'DATA,645,295,555,557,0,0,238,311,EOD\r\n'
2021-12-07T10:05:25-0500,b'DATA,645,295,556,558,0,0,239,312,EOD\r\n'
2021-12-07T10:05:35-0500,b'DATA,646,295,556,557,0,0,240,313,EOD\r\n'
2021-12-07T10:05:45-0500,b'DATA,646,295,556,556,0,0,240,314,EOD\r\n'
2021-12-07T10:05:56-0500,b'DATA,646,296,556,558,0,0,238,311,EOD\r\n'
2021-12-07T10:06:05-0500,b'DATA,646,296,555,557,0,0,240,313,EOD\r\n'
2021-12-07T10:06:16-0500,b'DATA,647,295,555,557,0,0,239,313,EOD\r\n'
2021-12-07T10:06:26-0500,b'DATA,646,296,556,557,0,0,244,318,EOD\r\n'
2021-12-07T10:06:36-0500,b'DATA,645,295,555,557,0,0,242,316,EOD\r\n'
2021-12-07T10:06:46-0500,b'DATA,646,295,555,557,0,0,240,313,EOD\r\n'
2021-12-07T10:06:56-0500,b'DATA,646,296,554,556,0,0,242,316,EOD\r\n'
2021-12-07T10:07:06-0500,b'DATA,646,296,556,556,0,0,241,315,EOD\r\n'
2021-12-07T10:07:16-0500,b'DATA,646,296,556,557,0,0,243,319,EOD\r\n'
2021-12-07T10:07:27-0500,b'DATA,646,295,556,557,0,0,239,313,EOD\r\n'
2021-12-07T10:07:36-0500,b'DATA,646,295,555,557,0,0,239,313,EOD\r\n'
2021-12-07T10:07:47-0500,b'DATA,1023,295,556,557,0,0,242,316,EOD\r\n'
2021-12-07T10:07:57-0500,b'DATA,1023,295,556,558,0,0,241,315,EOD\r\n'
2021-12-07T10:08:07-0500,b'DATA,1023,295,555,556,0,0,240,314,EOD\r\n'
2021-12-07T10:08:17-0500,b'DATA,1023,295,556,557,0,0,240,314,EOD\r\n'
2021-12-07T10:08:27-0500,b'DATA,1023,296,556,558,0,0,240,315,EOD\r\n'
2021-12-07T10:08:37-0500,b'DATA,1023,296,556,557,0,0,241,316,EOD\r\n'
2021-12-07T10:08:47-0500,b'DATA,646,296,558,557,0,0,239,312,EOD\r\n'
2021-12-07T10:08:58-0500,b'DATA,646,295,556,558,0,0,240,313,EOD\r\n'
2021-12-07T10:09:07-0500,b'DATA,646,295,556,558,0,0,240,315,EOD\r\n'
2021-12-07T10:09:18-0500,b'DATA,646,295,556,558,0,0,240,313,EOD\r\n'
2021-12-07T10:09:27-0500,b'DATA,646,295,556,558,0,0,240,314,EOD\r\n'
2021-12-07T10:09:37-0500,b'DATA,647,295,556,558,0,0,238,312,EOD\r\n'
2021-12-07T10:09:47-0500,b'DATA,602,279,519,519,0,0,210,270,EOD\r\n'
2021-12-07T10:09:57-0500,b'DATA,596,277,514,516,0,0,206,266,EOD\r\n'
2021-12-07T10:10:08-0500,b'DATA,611,282,527,528,0,0,217,281,EOD\r\n'
2021-12-07T10:10:18-0500,b'DATA,610,282,525,527,0,0,216,280,EOD\r\n'
2021-12-07T10:10:28-0500,b'DATA,6,284,531,531,0,0,218,282,EOD\r\n'
2021-12-07T10:11:51-0500,b'DATA,360,288,540,540,0,0,234,323,EOD\r\n'
2021-12-07T10:11:52-0500,b'DATA,364,287,540,540,0,0,228,298,EOD\r\n'
2021-12-07T10:12:02-0500,b'DATA,377,288,540,541,0,0,229,298,EOD\r\n'
2021-12-07T10:12:12-0500,b'DATA,385,288,541,541,0,0,229,299,EOD\r\n'
2021-12-07T10:12:22-0500,b'DATA,394,288,541,541,0,0,229,298,EOD\r\n'
2021-12-07T10:12:33-0500,b'DATA,397,288,541,541,0,0,229,299,EOD\r\n'
2021-12-07T10:12:43-0500,b'DATA,394,288,541,541,0,0,229,299,EOD\r\n'
2021-12-07T10:12:53-0500,b'DATA,399,288,540,541,0,0,229,300,EOD\r\n'
2021-12-07T10:13:03-0500,b'DATA,401,288,539,541,0,0,229,299,EOD\r\n'
2021-12-07T10:13:13-0500,b'DATA,405,290,543,544,0,0,232,303,EOD\r\n'
2021-12-07T10:13:23-0500,b'DATA,411,289,543,543,0,0,232,303,EOD\r\n'
2021-12-07T10:13:33-0500,b'DATA,404,289,542,543,0,0,232,303,EOD\r\n'
2021-12-07T10:13:47-0500,b'DATA,409,290,543,544,0,0,232,303,EOD\r\n'
2021-12-07T10:13:53-0500,b'DATA,412,289,543,544,0,0,232,304,EOD\r\n'
2021-12-07T10:14:03-0500,b'DATA,418,289,542,542,0,0,231,303,EOD\r\n'
2021-12-07T10:14:13-0500,b'DATA,421,290,543,543,0,0,232,304,EOD\r\n'
2021-12-07T10:14:24-0500,b'DATA,393,281,524,525,0,0,217,282,EOD\r\n'
2021-12-07T10:14:33-0500,b'DATA,115,281,524,526,0,0,218,284,EOD\r\n'
2021-12-07T10:16:48-0500,b'DATA,614,283,529,529,0,0,228,314,EOD\r\n'
2021-12-07T10:16:49-0500,b'DATA,614,283,529,530,0,0,222,289,EOD\r\n'
2021-12-07T10:16:59-0500,b'DATA,613,282,529,529,0,0,222,289,EOD\r\n'
2021-12-07T10:17:09-0500,b'DATA,614,283,529,530,0,0,222,289,EOD\r\n'
2021-12-07T10:17:19-0500,b'DATA,629,289,542,543,0,0,233,305,EOD\r\n'
2021-12-07T10:17:30-0500,b'DATA,629,289,543,543,0,0,234,307,EOD\r\n'
2021-12-07T10:17:40-0500,b'DATA,628,289,542,542,0,0,233,304,EOD\r\n'
2021-12-07T10:17:50-0500,b'DATA,628,289,542,542,0,0,233,305,EOD\r\n'
2021-12-07T10:18:00-0500,b'DATA,629,288,541,545,0,0,233,305,EOD\r\n'
2021-12-07T10:18:10-0500,b'DATA,628,289,542,547,0,0,233,305,EOD\r\n'
2021-12-07T10:18:20-0500,b'DATA,629,289,542,550,0,0,233,305,EOD\r\n'
2021-12-07T10:18:30-0500,b'DATA,629,289,542,576,0,0,233,305,EOD\r\n'
2021-12-07T10:18:40-0500,b'DATA,629,290,543,604,0,0,234,306,EOD\r\n'
2021-12-07T10:18:50-0500,b'DATA,630,290,543,626,0,0,234,306,EOD\r\n'
2021-12-07T10:19:00-0500,b'DATA,630,290,543,644,0,0,234,306,EOD\r\n'
2021-12-07T10:19:11-0500,b'DATA,630,290,542,656,0,0,234,306,EOD\r\n'
2021-12-07T10:19:21-0500,b'DATA,629,290,543,658,0,0,234,306,EOD\r\n'
2021-12-07T10:19:31-0500,b'DATA,629,289,542,657,0,0,233,306,EOD\r\n'
2021-12-07T10:19:41-0500,b'DATA,630,289,542,656,0,0,234,306,EOD\r\n'
2021-12-07T10:19:51-0500,b'DATA,618,286,533,627,0,0,223,290,EOD\r\n'
2021-12-07T10:20:01-0500,b'DATA,610,283,526,614,0,0,219,286,EOD\r\n'
2021-12-07T10:20:11-0500,b'DATA,611,282,527,615,0,0,220,286,EOD\r\n'
2021-12-07T10:20:21-0500,b'DATA,615,284,530,617,0,0,219,285,EOD\r\n'
2021-12-07T10:20:31-0500,b'DATA,596,276,513,592,0,0,209,272,EOD\r\n'
2021-12-07T10:20:41-0500,b'DATA,610,281,525,606,0,0,217,282,EOD\r\n'
2021-12-07T10:20:51-0500,b'DATA,630,289,541,626,0,0,228,298,EOD\r\n'
2021-12-07T10:21:01-0500,b'DATA,633,291,544,631,0,0,232,304,EOD\r\n'
2021-12-07T10:21:12-0500,b'DATA,631,290,541,634,0,0,231,302,EOD\r\n'
2021-12-07T10:21:22-0500,b'DATA,637,291,547,647,0,0,234,307,EOD\r\n'
2021-12-07T10:21:31-0500,b'DATA,638,292,548,647,0,0,234,306,EOD\r\n'
2021-12-07T10:21:42-0500,b'DATA,639,292,549,638,0,0,235,308,EOD\r\n'
2021-12-07T10:21:52-0500,b'DATA,640,292,548,624,0,0,235,308,EOD\r\n'
2021-12-07T10:22:02-0500,b'DATA,640,292,549,612,0,0,235,307,EOD\r\n'
2021-12-07T10:22:12-0500,b'DATA,639,292,549,604,0,0,235,308,EOD\r\n'
2021-12-07T10:22:22-0500,b'DATA,639,293,548,595,0,0,235,308,EOD\r\n'
2021-12-07T10:22:32-0500,b'DATA,640,292,549,590,0,0,235,308,EOD\r\n'
2021-12-07T10:22:42-0500,b'DATA,639,293,549,586,0,0,235,309,EOD\r\n'
2021-12-07T10:22:52-0500,b'DATA,640,293,549,581,0,0,235,308,EOD\r\n'
2021-12-07T10:23:03-0500,b'DATA,658,299,563,594,0,0,249,326,EOD\r\n'
2021-12-07T10:23:13-0500,b'DATA,644,294,563,592,0,0,242,318,EOD\r\n'
2021-12-07T10:23:23-0500,b'DATA,644,294,561,588,0,0,247,329,EOD\r\n'
2021-12-07T10:23:33-0500,b'DATA,647,295,558,585,0,0,248,324,EOD\r\n'
2021-12-07T10:23:43-0500,b'DATA,647,296,559,583,0,0,242,321,EOD\r\n'
2021-12-07T10:23:53-0500,b'DATA,647,295,558,581,0,0,251,330,EOD\r\n'
2021-12-07T10:24:03-0500,b'DATA,648,295,558,580,0,0,247,322,EOD\r\n'
2021-12-07T10:24:45-0500,b'Initializing Expansion Valve Complete\r\n'
2021-12-07T10:25:24-0500,b'DATA,647,295,558,571,0,0,256,356,EOD\r\n'
2021-12-07T10:25:24-0500,b'DATA,648,295,558,570,0,0,251,328,EOD\r\n'
2021-12-07T10:25:35-0500,b'DATA,648,296,558,570,0,0,249,325,EOD\r\n'
2021-12-07T10:25:45-0500,b'DATA,648,296,557,569,0,0,245,320,EOD\r\n'
2021-12-07T10:25:55-0500,b'DATA,648,295,558,570,0,0,242,316,EOD\r\n'
2021-12-07T10:26:05-0500,b'DATA,647,296,557,569,0,0,240,314,EOD\r\n'
2021-12-07T10:26:15-0500,b'DATA,648,295,558,568,0,0,240,314,EOD\r\n'
2021-12-07T10:26:25-0500,b'DATA,648,296,557,567,0,0,240,313,EOD\r\n'
2021-12-07T10:26:35-0500,b'DATA,647,295,558,567,0,0,239,313,EOD\r\n'
2021-12-07T10:26:45-0500,b'DATA,648,296,558,568,0,0,239,314,EOD\r\n'
2021-12-07T10:26:56-0500,b'DATA,647,296,557,567,0,0,239,314,EOD\r\n'
2021-12-07T10:27:05-0500,b'DATA,648,296,557,566,0,0,242,321,EOD\r\n'
2021-12-07T10:27:15-0500,b'DATA,647,296,557,566,0,0,249,329,EOD\r\n'
2021-12-07T10:27:25-0500,b'DATA,648,296,557,566,0,0,246,320,EOD\r\n'
2021-12-07T10:27:35-0500,b'DATA,647,295,557,565,0,0,239,313,EOD\r\n'
2021-12-07T10:27:46-0500,b'DATA,647,295,557,565,0,0,244,323,EOD\r\n'
2021-12-07T10:27:56-0500,b'DATA,648,295,556,565,0,0,250,328,EOD\r\n'
2021-12-07T10:28:06-0500,b'DATA,647,295,557,564,0,0,243,316,EOD\r\n'
2021-12-07T10:28:16-0500,b'DATA,647,296,557,564,0,0,238,313,EOD\r\n'
2021-12-07T10:28:26-0500,b'DATA,647,295,557,564,0,0,242,320,EOD\r\n'
2021-12-07T10:28:36-0500,b'DATA,647,295,556,563,0,0,247,327,EOD\r\n'
2021-12-07T10:28:46-0500,b'DATA,647,295,557,565,0,0,250,328,EOD\r\n'
2021-12-07T10:28:57-0500,b'DATA,647,295,557,564,0,0,248,322,EOD\r\n'
2021-12-07T10:29:07-0500,b'DATA,647,295,556,563,0,0,242,316,EOD\r\n'
2021-12-07T10:29:17-0500,b'DATA,647,296,555,561,0,0,239,312,EOD\r\n'
2021-12-07T10:29:27-0500,b'DATA,646,295,556,563,0,0,238,313,EOD\r\n'
2021-12-07T10:29:37-0500,b'DATA,647,296,555,564,0,0,244,323,EOD\r\n'
2021-12-07T10:29:47-0500,b'DATA,646,295,556,562,0,0,246,320,EOD\r\n'
2021-12-07T10:29:57-0500,b'DATA,646,295,556,562,0,0,238,313,EOD\r\n'
2021-12-07T10:30:07-0500,b'DATA,646,295,556,562,0,0,248,327,EOD\r\n'
2021-12-07T10:30:17-0500,b'DATA,646,295,556,564,0,0,245,318,EOD\r\n'
2021-12-07T10:30:27-0500,b'DATA,646,296,556,562,0,0,237,312,EOD\r\n'
2021-12-07T10:30:37-0500,b'DATA,646,295,556,561,0,0,248,327,EOD\r\n'
2021-12-07T10:30:47-0500,b'DATA,646,295,556,561,0,0,246,319,EOD\r\n'
2021-12-07T10:30:58-0500,b'DATA,646,296,556,561,0,0,237,311,EOD\r\n'
2021-12-07T10:31:07-0500,b'DATA,646,295,556,561,0,0,240,318,EOD\r\n'
2021-12-07T10:31:18-0500,b'DATA,647,295,556,560,0,0,244,323,EOD\r\n'
2021-12-07T10:31:28-0500,b'DATA,646,295,556,561,0,0,247,327,EOD\r\n'
2021-12-07T10:31:38-0500,b'DATA,646,295,556,561,0,0,248,328,EOD\r\n'
2021-12-07T10:31:48-0500,b'DATA,646,295,556,561,0,0,250,327,EOD\r\n'
2021-12-07T10:31:58-0500,b'DATA,647,295,556,561,0,0,250,326,EOD\r\n'
2021-12-07T10:32:08-0500,b'DATA,646,295,555,561,0,0,249,325,EOD\r\n'
2021-12-07T10:32:18-0500,b'DATA,646,296,555,560,0,0,250,325,EOD\r\n'
2021-12-07T10:32:28-0500,b'DATA,646,295,556,561,0,0,250,327,EOD\r\n'
2021-12-07T10:32:38-0500,b'DATA,646,295,555,562,0,0,250,327,EOD\r\n'
2021-12-07T10:32:49-0500,b'DATA,646,295,556,560,0,0,250,326,EOD\r\n'
2021-12-07T10:32:59-0500,b'DATA,646,295,556,562,0,0,250,325,EOD\r\n'
2021-12-07T10:33:09-0500,b'DATA,646,295,557,561,0,0,245,318,EOD\r\n'
2021-12-07T10:33:19-0500,b'DATA,646,295,556,561,0,0,236,309,EOD\r\n'
2021-12-07T10:33:29-0500,b'DATA,646,295,556,560,0,0,246,326,EOD\r\n'
2021-12-07T10:33:39-0500,b'DATA,645,295,556,560,0,0,244,316,EOD\r\n'
2021-12-07T10:33:49-0500,b'DATA,646,295,556,560,0,0,238,316,EOD\r\n'
2021-12-07T10:33:59-0500,b'DATA,645,295,555,559,0,0,248,321,EOD\r\n'
2021-12-07T10:34:09-0500,b'DATA,646,295,555,560,0,0,237,313,EOD\r\n'
2021-12-07T10:34:19-0500,b'DATA,646,295,554,560,0,0,249,324,EOD\r\n'
2021-12-07T10:34:29-0500,b'DATA,646,295,557,560,0,0,236,309,EOD\r\n'
2021-12-07T10:34:39-0500,b'DATA,645,295,555,560,0,0,250,328,EOD\r\n'
2021-12-07T10:34:49-0500,b'DATA,646,295,555,560,0,0,238,309,EOD\r\n'
2021-12-07T10:35:00-0500,b'DATA,646,295,556,560,0,0,243,322,EOD\r\n'
2021-12-07T10:35:10-0500,b'DATA,646,295,556,560,0,0,244,316,EOD\r\n'
2021-12-07T10:35:20-0500,b'DATA,646,295,556,559,0,0,239,316,EOD\r\n'
2021-12-07T10:35:30-0500,b'DATA,646,295,556,560,0,0,245,318,EOD\r\n'
2021-12-07T10:35:40-0500,b'DATA,646,295,555,559,0,0,239,316,EOD\r\n'
2021-12-07T10:35:50-0500,b'DATA,646,294,555,559,0,0,246,319,EOD\r\n'
2021-12-07T10:36:00-0500,b'DATA,612,283,528,531,0,0,218,283,EOD\r\n'
2021-12-07T10:36:10-0500,b'DATA,646,295,556,559,0,0,249,323,EOD\r\n'
2021-12-07T10:36:20-0500,b'DATA,646,295,557,559,0,0,235,309,EOD\r\n'
2021-12-07T10:36:30-0500,b'DATA,646,295,556,560,0,0,250,327,EOD\r\n'
2021-12-07T10:36:41-0500,b'DATA,646,295,557,559,0,0,236,308,EOD\r\n'
2021-12-07T10:36:50-0500,b'DATA,646,295,557,560,0,0,247,327,EOD\r\n'
2021-12-07T10:37:00-0500,b'DATA,646,295,556,559,0,0,240,312,EOD\r\n'
2021-12-07T10:37:10-0500,b'DATA,646,295,557,558,0,0,240,318,EOD\r\n'
2021-12-07T10:37:21-0500,b'DATA,646,295,557,559,0,0,247,320,EOD\r\n'
2021-12-07T10:37:31-0500,b'DATA,647,295,556,558,0,0,236,310,EOD\r\n'
2021-12-07T10:37:41-0500,b'DATA,646,295,557,560,0,0,249,327,EOD\r\n'
2021-12-07T10:37:51-0500,b'DATA,646,295,557,559,0,0,242,314,EOD\r\n'
2021-12-07T10:38:01-0500,b'DATA,646,295,556,559,0,0,236,310,EOD\r\n'
2021-12-07T10:38:11-0500,b'DATA,646,294,557,558,0,0,242,320,EOD\r\n'
2021-12-07T10:38:21-0500,b'DATA,646,295,557,560,0,0,249,327,EOD\r\n'
2021-12-07T10:38:31-0500,b'DATA,646,295,557,560,0,0,244,316,EOD\r\n'
2021-12-07T10:38:41-0500,b'DATA,646,295,556,560,0,0,236,308,EOD\r\n'
2021-12-07T10:38:52-0500,b'DATA,646,295,556,559,0,0,238,316,EOD\r\n'
2021-12-07T10:39:01-0500,b'DATA,646,296,556,560,0,0,246,325,EOD\r\n'
2021-12-07T10:39:12-0500,b'DATA,647,295,556,559,0,0,249,325,EOD\r\n'
2021-12-07T10:39:22-0500,b'DATA,646,295,555,559,0,0,242,313,EOD\r\n'
2021-12-07T10:39:32-0500,b'DATA,646,295,555,559,0,0,236,308,EOD\r\n'
2021-12-07T10:39:42-0500,b'DATA,646,295,556,558,0,0,235,309,EOD\r\n'
2021-12-07T10:39:52-0500,b'DATA,646,295,555,559,0,0,235,310,EOD\r\n'
2021-12-07T10:40:02-0500,b'DATA,647,295,557,559,0,0,236,313,EOD\r\n'
2021-12-07T10:40:12-0500,b'DATA,646,295,556,560,0,0,242,321,EOD\r\n'
2021-12-07T10:40:22-0500,b'DATA,647,295,556,559,0,0,248,325,EOD\r\n'
2021-12-07T10:40:32-0500,b'DATA,646,295,557,559,0,0,240,311,EOD\r\n'
2021-12-07T10:40:42-0500,b'DATA,646,295,556,559,0,0,235,311,EOD\r\n'
2021-12-07T10:40:53-0500,b'DATA,646,295,556,560,0,0,248,326,EOD\r\n'
2021-12-07T10:41:03-0500,b'DATA,646,295,556,559,0,0,243,315,EOD\r\n'
2021-12-07T10:41:13-0500,b'DATA,647,295,556,559,0,0,234,308,EOD\r\n'
2021-12-07T10:41:23-0500,b'DATA,647,296,556,560,0,0,247,326,EOD\r\n'
2021-12-07T10:41:33-0500,b'DATA,646,295,557,559,0,0,243,316,EOD\r\n'
2021-12-07T10:41:43-0500,b'DATA,646,295,556,560,0,0,234,307,EOD\r\n'
2021-12-07T10:41:53-0500,b'DATA,647,295,557,558,0,0,239,317,EOD\r\n'
2021-12-07T10:42:03-0500,b'DATA,647,295,556,560,0,0,247,325,EOD\r\n'
2021-12-07T10:42:13-0500,b'DATA,646,295,556,560,0,0,244,317,EOD\r\n'
2021-12-07T10:42:23-0500,b'DATA,646,295,556,559,0,0,234,306,EOD\r\n'
2021-12-07T10:42:33-0500,b'DATA,646,296,557,559,0,0,241,320,EOD\r\n'
2021-12-07T10:42:43-0500,b'DATA,647,295,556,559,0,0,246,319,EOD\r\n'
2021-12-07T10:42:54-0500,b'DATA,647,295,557,561,0,0,234,306,EOD\r\n'
2021-12-07T10:43:04-0500,b'DATA,646,296,557,561,0,0,240,318,EOD\r\n'
2021-12-07T10:43:14-0500,b'DATA,646,296,557,559,0,0,247,321,EOD\r\n'
2021-12-07T10:43:24-0500,b'DATA,647,296,557,558,0,0,236,306,EOD\r\n'
2021-12-07T10:43:34-0500,b'DATA,647,295,556,557,0,0,235,311,EOD\r\n'
2021-12-07T10:43:44-0500,b'DATA,646,295,556,558,0,0,246,325,EOD\r\n'
2021-12-07T10:43:54-0500,b'DATA,647,295,556,558,0,0,247,320,EOD\r\n'
2021-12-07T10:44:04-0500,b'DATA,647,295,556,557,0,0,239,309,EOD\r\n'
2021-12-07T10:44:15-0500,b'DATA,646,296,555,558,0,0,234,308,EOD\r\n'
2021-12-07T10:44:24-0500,b'DATA,646,296,556,560,0,0,243,323,EOD\r\n'
2021-12-07T10:44:34-0500,b'DATA,647,295,555,558,0,0,247,321,EOD\r\n'
2021-12-07T10:44:44-0500,b'DATA,647,295,557,559,0,0,237,308,EOD\r\n'
2021-12-07T10:44:55-0500,b'DATA,646,295,555,559,0,0,233,307,EOD\r\n'
2021-12-07T10:45:05-0500,b'DATA,646,295,556,559,0,0,238,314,EOD\r\n'
2021-12-07T10:45:15-0500,b'DATA,647,295,557,561,0,0,243,323,EOD\r\n'
2021-12-07T10:45:25-0500,b'DATA,646,296,557,559,0,0,246,325,EOD\r\n'
2021-12-07T10:45:35-0500,b'DATA,647,295,557,559,0,0,247,325,EOD\r\n'
2021-12-07T10:45:45-0500,b'DATA,647,295,556,559,0,0,245,317,EOD\r\n'
2021-12-07T10:45:55-0500,b'DATA,647,295,557,559,0,0,234,305,EOD\r\n'
2021-12-07T10:46:05-0500,b'DATA,647,295,558,560,0,0,238,315,EOD\r\n'
2021-12-07T10:46:15-0500,b'DATA,647,295,557,559,0,0,246,320,EOD\r\n'
2021-12-07T10:46:25-0500,b'DATA,647,295,557,558,0,0,234,305,EOD\r\n'
2021-12-07T10:46:35-0500,b'DATA,647,296,557,560,0,0,239,316,EOD\r\n'
2021-12-07T10:46:46-0500,b'DATA,648,295,557,559,0,0,248,323,EOD\r\n'
2021-12-07T10:46:56-0500,b'DATA,647,295,557,560,0,0,240,311,EOD\r\n'
2021-12-07T10:47:06-0500,b'DATA,647,296,558,559,0,0,234,305,EOD\r\n'
2021-12-07T10:47:16-0500,b'DATA,648,295,558,560,0,0,233,305,EOD\r\n'
2021-12-07T10:47:26-0500,b'DATA,648,296,557,560,0,0,233,306,EOD\r\n'
2021-12-07T10:47:36-0500,b'DATA,647,295,556,559,0,0,235,309,EOD\r\n'
2021-12-07T10:47:46-0500,b'DATA,647,295,558,560,0,0,237,314,EOD\r\n'
2021-12-07T10:47:56-0500,b'DATA,647,296,557,560,0,0,241,319,EOD\r\n'
2021-12-07T10:48:06-0500,b'DATA,647,295,558,559,0,0,247,325,EOD\r\n'
2021-12-07T10:48:16-0500,b'DATA,648,296,557,560,0,0,248,323,EOD\r\n'
2021-12-07T10:48:26-0500,b'DATA,648,295,557,559,0,0,244,316,EOD\r\n'
2021-12-07T10:48:36-0500,b'DATA,647,295,558,558,0,0,240,311,EOD\r\n'
2021-12-07T10:48:47-0500,b'DATA,647,295,557,560,0,0,238,308,EOD\r\n'
2021-12-07T10:48:57-0500,b'DATA,647,296,557,558,0,0,238,308,EOD\r\n'
2021-12-07T10:49:07-0500,b'DATA,647,296,557,560,0,0,239,310,EOD\r\n'
2021-12-07T10:49:17-0500,b'DATA,648,295,557,558,0,0,240,310,EOD\r\n'
2021-12-07T10:49:27-0500,b'DATA,647,295,556,559,0,0,239,309,EOD\r\n'
2021-12-07T10:49:37-0500,b'DATA,648,296,556,559,0,0,238,307,EOD\r\n'
2021-12-07T10:49:47-0500,b'DATA,647,296,556,559,0,0,236,306,EOD\r\n'
2021-12-07T10:49:57-0500,b'DATA,648,295,557,558,0,0,235,305,EOD\r\n'
2021-12-07T10:50:07-0500,b'DATA,648,296,556,558,0,0,235,305,EOD\r\n'
2021-12-07T10:50:17-0500,b'DATA,647,296,557,558,0,0,235,305,EOD\r\n'
2021-12-07T10:50:27-0500,b'DATA,647,295,556,558,0,0,237,307,EOD\r\n'
2021-12-07T10:50:37-0500,b'DATA,648,296,555,558,0,0,237,307,EOD\r\n'
2021-12-07T10:50:47-0500,b'DATA,647,296,556,559,0,0,238,308,EOD\r\n'
2021-12-07T10:50:58-0500,b'DATA,648,295,557,558,0,0,240,311,EOD\r\n'
2021-12-07T10:51:08-0500,b'DATA,647,295,555,558,0,0,241,312,EOD\r\n'
2021-12-07T10:51:18-0500,b'DATA,647,295,556,558,0,0,240,310,EOD\r\n'
2021-12-07T10:51:28-0500,b'DATA,647,295,558,559,0,0,234,305,EOD\r\n'
2021-12-07T10:51:38-0500,b'DATA,648,295,558,558,0,0,235,310,EOD\r\n'
2021-12-07T10:51:48-0500,b'DATA,647,295,557,559,0,0,248,324,EOD\r\n'
2021-12-07T10:51:58-0500,b'DATA,647,296,558,559,0,0,235,305,EOD\r\n'
2021-12-07T10:52:08-0500,b'DATA,647,295,558,559,0,0,242,321,EOD\r\n'
2021-12-07T10:52:19-0500,b'DATA,648,295,557,559,0,0,240,310,EOD\r\n'
2021-12-07T10:52:28-0500,b'DATA,647,295,557,558,0,0,239,316,EOD\r\n'
2021-12-07T10:52:39-0500,b'DATA,648,295,557,559,0,0,244,316,EOD\r\n'
2021-12-07T10:52:49-0500,b'DATA,647,295,557,559,0,0,234,306,EOD\r\n'
2021-12-07T10:52:59-0500,b'DATA,647,296,557,560,0,0,242,321,EOD\r\n'
2021-12-07T10:53:09-0500,b'DATA,647,296,557,559,0,0,248,323,EOD\r\n'
